label,ae_k2_z1,ae_k2_z2,ae_k2_err,vae_k2_z1,vae_k2_z2,vae_k2_err,ae_k8_z1,ae_k8_z2,ae_k8_err,vae_k8_z1,vae_k8_z2,vae_k8_err,ae_k32_z1,ae_k32_z2,ae_k32_err,vae_k32_z1,vae_k32_z2,vae_k32_err
2,2.546758,-0.69888854,0.06785354,0.5361318,0.6843961,0.07075575,-2.9510326,3.9019308,0.034584757,0.31943974,-0.2548546,0.05156244,-5.4477935,-2.1409774,0.018423254,-0.6647389,0.023702871,0.049843457
6,1.0364324,-3.8808515,0.035959966,0.16228227,-0.7413039,0.0476502,4.2342043,0.4902547,0.017554356,0.33555767,-1.2618328,0.02997175,1.0753933,-3.998901,0.013459243,-0.2693685,-0.8953593,0.025040291
5,-0.27574995,-3.1948237,0.07270797,-0.4122273,0.04118792,0.07545187,6.805955,-0.0035004262,0.019500626,1.0747538,0.060771227,0.049008705,1.6302234,0.7974718,0.018284837,-0.3079924,1.1075263,0.054324947
5,-0.39236552,-4.0624456,0.05056357,-0.56410414,-0.03590189,0.052381966,8.582752,-0.9327425,0.039599925,1.3392396,-0.43380943,0.038401417,8.601175,2.3119576,0.017468266,0.6054272,0.46115798,0.03505719
8,3.0200837,-8.840621,0.048761416,0.1292812,-0.6709945,0.042987153,0.74825805,2.02823,0.022772813,-0.41518232,-0.58433867,0.021925297,-2.628535,3.9524477,0.009266782,-0.54587847,0.016061379,0.019949272
0,2.293011,-10.698592,0.052832894,-0.07424012,1.9082017,0.062228397,-5.2561555,-6.443283,0.024161348,-1.2082644,0.7254604,0.030710103,3.2790942,-5.911632,0.0123615535,1.1045556,-1.1598563,0.026607813
2,7.842796,-14.04477,0.062788166,2.11593,1.4451535,0.065230764,-12.675542,-8.535806,0.02537849,-1.0568888,2.2668128,0.030345462,-1.0333337,-8.741151,0.014120844,1.5297041,-0.46993533,0.029374147
8,-0.4155746,-10.346699,0.07032735,-1.0061024,0.18351284,0.06472175,9.237229,-7.7702503,0.022846745,2.1297688,0.8455055,0.028722087,15.186127,5.8531127,0.017210308,1.9684746,0.8453859,0.03754547
2,6.8552623,-10.932918,0.036472052,-1.6104914,-2.0673373,0.035975758,-11.8594055,-3.0559602,0.014379652,-1.591544,0.6191695,0.021906644,-6.2983384,-9.956328,0.013864157,0.090770744,-1.0662563,0.021082861
7,14.070985,-5.5845456,0.029867807,1.6000078,-0.7125215,0.025085248,-4.456892,11.672641,0.01226323,-0.7191915,0.16317673,0.016782433,-13.191247,8.044269,0.0055400417,-1.8967355,1.2493405,0.020643257
1,4.349121,-5.747875,0.019884787,-0.4045028,-2.6245265,0.010353312,-8.1083,3.818617,0.0039402777,-1.6827384,-1.5288672,0.0099810455,-7.781175,-10.622773,0.002661618,-2.3203003,-1.2124344,0.006918935
5,2.5653372,-3.7647128,0.036391996,-0.8844324,-2.20138,0.04110934,-6.299637,1.3958594,0.018735575,-0.6813145,0.14571111,0.022718439,-4.4373603,-10.094582,0.011539064,-0.5885312,-0.3209823,0.026236525
3,3.454903,-12.736042,0.047979113,-0.19420972,-0.70720565,0.05306648,2.8805976,-4.5629334,0.02839091,0.023347937,0.414942,0.031499766,3.4405553,6.2823386,0.012238593,1.0543762,0.65742654,0.035801407
3,1.822746,-5.0469847,0.041467298,-0.12550275,-1.0938203,0.027742991,2.4916596,5.522579,0.012023112,-0.41647074,-1.6367542,0.018809149,-3.6684363,2.5309353,0.008649788,-1.6548915,0.47754997,0.011462585
1,5.1501517,-7.122284,0.021991158,-0.7521119,-2.633978,0.011300727,-10.055109,3.1944337,0.0052763834,-2.0028627,-1.2591608,0.013337556,-8.821278,-9.988201,0.0038883209,-2.0372233,-1.1837462,0.014670101
4,12.520262,-7.3386335,0.03964271,1.4315511,0.16839539,0.037020475,-7.159292,7.461735,0.0139681585,-0.93321276,0.60041815,0.023277264,-10.971596,5.769979,0.011022867,-0.7801035,-0.078507274,0.019529719
8,4.364882,-11.423372,0.06382456,0.28906348,-0.31127968,0.054793507,6.12741,4.1781425,0.03286777,0.5274244,-0.17943414,0.030626548,-2.1452649,11.402496,0.019737236,-0.2703413,0.9975038,0.04620592
5,3.1039736,-5.261271,0.042100027,0.5557743,-1.3367683,0.035887625,-2.781831,2.0625138,0.02055935,-0.9411469,-0.67629844,0.02419727,-4.54653,-4.228691,0.01500142,-1.1009753,-0.61355966,0.03619092
8,1.9109236,-6.329739,0.04048298,-0.20067011,-1.1028758,0.034267586,2.814351,0.4245007,0.023398297,-0.5218759,-1.4384978,0.03162607,0.7014783,-2.043674,0.01666053,-0.5361521,-0.8511173,0.029548429
5,-0.22863151,-5.473567,0.054457903,-0.9964688,-0.03469545,0.038168,17.521349,-0.69590616,0.018508364,2.8162506,-1.2447942,0.025874697,13.296622,6.67918,0.01296002,0.5988358,1.2004218,0.020946378
4,4.743564,-0.5432547,0.061158985,0.61272436,0.43837544,0.066039406,4.669603,4.4726105,0.049662974,0.42690346,-0.4067116,0.06448667,1.2471577,3.2696772,0.012664103,-0.34033123,-0.32805207,0.036928836
6,-0.75951266,-2.627082,0.05177789,-0.21328342,0.5870649,0.057217535,7.9376836,-1.1403679,0.027786683,1.287797,-0.022828348,0.049543094,6.667074,0.5271915,0.02643585,0.4667704,0.48022383,0.053708367
9,2.6530306,-0.06653088,0.0496987,-0.103032485,0.24223909,0.051998552,6.5048323,4.2204046,0.033487864,1.5104594,0.18317017,0.036367487,2.0147116,5.595194,0.016953744,0.12379399,1.1465325,0.045803685
7,-1.7940543,-5.2103677,0.10167144,-0.977435,0.36248687,0.08739491,11.740553,-1.19039,0.027087323,1.8120276,0.046043836,0.04220315,9.201121,6.6138554,0.012945565,0.61949855,1.5354218,0.03858227
7,4.251242,3.5772736,0.04512497,-0.13246524,0.55517393,0.078062125,6.83854,7.4423847,0.037050154,1.8985124,0.059618913,0.046187002,-1.6564245,8.1265,0.013347558,0.09380506,1.989344,0.055616304
4,4.11148,-11.108374,0.07024594,0.50386506,1.7392782,0.057165794,-7.6781726,-5.443922,0.04360123,-0.668309,1.1806133,0.04691882,1.007566,-2.9487166,0.022652501,1.4873095,-0.95537585,0.05931527
7,12.132235,-12.376797,0.04236446,2.7415433,-0.6597859,0.03415781,-12.89232,2.9298072,0.008300011,-0.9100159,1.8290839,0.018941926,-11.484965,-0.68706214,0.009086614,-0.3148934,0.8994064,0.019864915
8,12.663668,-6.1677866,0.07230716,0.28320664,-0.33550563,0.05874263,4.7795672,7.5892596,0.047847353,0.31108955,-0.71468073,0.048331447,-5.086237,14.638781,0.02027859,-0.7470545,0.6659236,0.035954602
7,11.483209,-13.220668,0.02591881,2.7518215,-0.90612024,0.027347645,-13.694388,4.2806597,0.0083207125,-1.2114446,1.4056449,0.01428928,-12.738085,-2.2244546,0.003569727,-1.0780114,0.5792175,0.0230376
6,1.7913839,-7.707538,0.051956404,0.7645942,1.6018772,0.04003908,2.6571875,-8.605148,0.012165756,-0.67925024,-1.5763497,0.015972808,9.863505,-7.486405,0.006868046,0.8493235,-2.4702878,0.023775913
8,3.386266,-14.333011,0.030133154,0.11668123,1.173964,0.072587185,-1.6585406,-6.935972,0.01888361,-0.69114804,0.29294822,0.0203311,4.0609627,-0.29184735,0.008544041,1.3187488,-1.3855647,0.021443158
6,1.6065646,-6.811081,0.055188287,0.68100274,1.8734956,0.028595228,-1.734785,-7.3910465,0.008427074,-0.47331795,0.10086539,0.014988942,5.3628635,-6.224942,0.0077751987,1.1565617,-1.9957813,0.019271435
6,2.2263627,-6.5896144,0.054438308,0.90883625,1.8938009,0.02735037,-1.5076846,-6.496528,0.009904819,-0.781438,-0.65709627,0.012091022,4.2019386,-6.6283665,0.0056500714,0.8338358,-2.265022,0.014143392
9,11.066454,-14.223679,0.044863425,2.375485,0.0007021576,0.042215273,-13.617961,2.444931,0.030485509,-1.3439165,1.8232591,0.038473815,-7.642385,-1.9396172,0.021249859,-0.4593751,0.5825659,0.034890715
9,4.71385,0.21189001,0.06730186,-0.18226106,0.24234927,0.056760762,7.9743137,1.844952,0.04057883,1.8410984,1.0861434,0.053985044,5.5559635,11.1671,0.025211876,0.8805892,1.5771375,0.050393153
0,1.4501578,-7.1109023,0.09224961,-0.2729162,2.0311759,0.067918226,-8.389233,-8.423428,0.026226165,-0.85545254,2.0035753,0.04112706,1.6899432,-5.0837593,0.011606876,1.878367,-0.68564916,0.029586604
0,-5.4551067,-5.4880347,0.033441965,-1.5835683,1.8343738,0.04211593,0.37549135,-6.509407,0.01865234,0.7545671,1.988491,0.034131024,9.288393,0.7601649,0.013243238,1.7385105,1.4404182,0.031505894
1,5.4544525,-7.894463,0.024020974,-0.6529165,-2.6056535,0.016187089,-10.502116,2.503172,0.009370645,-1.9409478,-1.2801232,0.012014631,-8.893682,-10.698294,0.0057769604,-1.8784919,-1.3257414,0.01374512
3,1.4495329,-7.9173117,0.040000793,-0.71808547,-0.9624809,0.03446059,3.9477606,-5.811518,0.022179352,-0.2688828,-1.0219051,0.028275784,5.51888,-1.5816927,0.01030652,0.35574523,-0.98922616,0.023421828
1,4.6636195,-2.8344467,0.044673793,0.6162384,-1.4433581,0.03755241,6.065147,4.9228005,0.007852983,-0.0072157374,-2.8541427,0.024963602,-2.1013088,-0.50008667,0.0063525075,-1.5862067,-0.5395045,0.027197981
3,1.5908773,-8.178003,0.043189798,-0.67657,-1.0132947,0.039181743,0.92449254,-7.179089,0.016317831,-0.7683684,-0.6924272,0.020453466,4.4700394,-5.1215043,0.009681532,0.41616228,-1.1305541,0.02240347
8,6.4028506,-11.543572,0.045986377,0.09453134,-1.5464207,0.061879013,-10.087771,-5.29128,0.021755973,-2.0482166,0.9908788,0.040489532,-5.5105367,-12.885139,0.014029519,0.026641972,-1.7856916,0.031123223
9,10.315935,-0.13627975,0.04195241,0.42712343,-0.03567616,0.042886935,7.343827,9.013301,0.023740223,1.7353991,-0.20885372,0.027769202,-6.131618,13.843295,0.009013922,-0.2992419,1.4029489,0.024782814
8,1.7335055,-7.3594365,0.05178029,-0.89659524,-0.8910815,0.042336594,7.816588,-2.5779307,0.01915369,0.609488,-1.6843468,0.020396296,7.0936913,1.0703086,0.014717878,-0.0323469,-0.34946123,0.03462114
7,11.084984,4.2495546,0.028428994,0.2911765,-0.14538856,0.06214646,12.980223,12.0660515,0.019058842,2.0845077,-0.5131361,0.026415903,-3.6369178,18.84261,0.013162819,-0.71128595,2.3338642,0.024291692
8,1.9018111,-4.9695334,0.037320856,0.11958705,-1.3564829,0.037382822,0.19527064,-0.8954175,0.024544438,-0.4488149,-0.70574486,0.03200059,0.6601575,-5.8709483,0.012240335,-0.1696549,-0.9366606,0.032538593
5,4.5999174,-9.605595,0.069006436,1.295909,0.28160405,0.062897556,-7.5505075,1.3168757,0.027112007,-1.3859231,1.8409035,0.03782182,-3.668941,-3.944902,0.0094890995,-0.13111176,-0.14693494,0.03428276
5,2.4159672,-11.898133,0.050300132,-0.011786398,2.0132937,0.054256294,-3.6963742,-7.7696233,0.025715897,-1.0156267,0.7941079,0.039181363,3.9171832,-5.60976,0.015665028,0.9538786,-1.2038552,0.04349481
6,1.3687972,-3.9060593,0.050755166,-0.11948526,-0.17921002,0.054827835,6.2780695,1.615254,0.032297734,0.9218384,-1.3683385,0.04653681,0.55738264,3.3445668,0.018333545,-0.34039316,-0.23732561,0.03884145
7,5.76625,-5.9124107,0.044126704,1.4719425,-0.5897523,0.04257635,-5.2891192,4.458045,0.036418006,-0.37988928,0.4343503,0.03576039,-6.9757752,-1.1774254,0.028093487,-0.96244085,0.39309078,0.0434926
0,-6.0679755,-0.3629618,0.02594996,-3.2872767,0.532876,0.03141269,5.572436,-3.8530967,0.016936114,1.1495914,0.7723717,0.032214835,6.158325,-3.9529867,0.011474831,0.47189954,1.6126976,0.044417053
3,1.9138308,-4.987047,0.041405443,0.098649696,-1.292934,0.03196805,-0.47652406,-2.922812,0.015535458,-1.1946857,-1.2299455,0.024849724,-0.6725105,-6.767795,0.011964326,-0.52950627,-2.003686,0.024924034
5,0.14970186,-7.3093247,0.057367973,-0.77327883,-0.1887961,0.054797508,10.503352,-1.7799187,0.04128579,1.5019658,-1.1248536,0.051631644,9.032759,2.0570073,0.027921783,0.33811164,0.14323884,0.04572118
5,1.0174541,-10.95748,0.10129786,-0.22610062,-0.28790295,0.08539428,8.4983425,2.0484996,0.018862203,0.99962103,0.75400084,0.038200457,0.37748972,14.498441,0.010770951,-0.019698415,1.6101729,0.042408977
2,2.9642868,-8.860073,0.07770925,-0.40887886,0.5510599,0.078957185,1.3921481,0.12719691,0.03237585,0.4093197,0.15061119,0.042807437,1.3675,6.269259,0.030912843,0.14439808,1.3594034,0.036597166
4,12.233747,-4.5179534,0.039560214,1.3985095,0.32538676,0.03390811,-6.0182395,6.6228714,0.012719062,-0.2886205,1.4543037,0.022274788,-8.956951,5.660835,0.007880616,0.1024526,0.2992141,0.02260675
1,3.9179626,-3.001421,0.0190501,0.8928506,-2.2407882,0.011795154,-3.2754622,4.591725,0.003818781,-1.2143505,-2.3731341,0.0060401578,-6.408399,-9.416555,0.0027074378,-2.0798779,-1.3358366,0.011029745
4,4.070346,1.4950861,0.053368993,-0.1326024,0.27591613,0.058060195,8.228045,5.6148415,0.043743264,2.2337909,-0.26828185,0.047818217,2.893298,7.8353686,0.016792504,0.25441998,1.5998821,0.042772915
1,3.5603461,-2.1700485,0.02473254,0.8697782,-1.6420985,0.020478915,1.3279042,5.6583085,0.006760655,-0.32118353,-2.1876657,0.010593565,-4.568722,-4.5203805,0.0033177126,-1.6099995,-0.677351,0.014301089
3,5.6323147,-11.576123,0.0484791,0.48601806,-0.8240281,0.052100256,-3.0545907,1.0023763,0.029467609,-0.98095775,-0.19317669,0.031143276,-6.493689,2.1623583,0.012979852,-0.6154533,0.08724726,0.0407653
2,2.1337974,-2.3075058,0.06302203,0.8440386,-1.8714181,0.06691182,5.9565077,9.501713,0.021044185,1.1468017,-2.5862691,0.03164353,-3.389144,-0.18453261,0.008114275,-1.9922271,0.86390424,0.032209598
2,2.897223,-12.283695,0.07858057,-0.013029978,1.1793318,0.08112686,-1.9142878,-10.120504,0.043095224,0.23813334,1.1807466,0.043231584,7.8571243,2.878582,0.024816591,2.3434618,0.30713272,0.044821512
1,3.499029,-4.931974,0.019632252,-0.72250223,-2.4024568,0.013118989,-7.5930257,4.0988994,0.005563924,-1.1237823,-0.7805743,0.012588548,-8.034443,-9.38744,0.0048257266,-2.1133895,-0.6145648,0.013500631
6,3.1360426,-7.924815,0.053676397,0.7891124,1.3887479,0.056807216,-4.372277,-7.086384,0.026073787,-1.1970161,-0.10289987,0.03553975,2.8899634,-9.578451,0.019504966,0.72005534,-2.0480752,0.038632452
9,13.604016,-8.425466,0.026219906,1.6614062,-0.15237382,0.03516044,-5.1978145,3.9061725,0.013542172,-0.70281196,0.824353,0.025574988,-7.787584,6.7386594,0.008547126,-0.20239384,0.12869309,0.021424614
0,-2.2612197,-8.016133,0.033163164,-1.1612214,1.0423329,0.040172826,8.21869,-7.7126718,0.013248025,1.9622213,1.1238601,0.023448732,15.9718075,4.3415637,0.0068772533,2.1496217,1.0393393,0.016322402
3,0.4303819,-6.5378423,0.0456908,-1.0802174,-0.69518274,0.032047857,10.088203,-2.6848366,0.019023364,0.6666375,-1.4930798,0.027508117,8.704295,3.363638,0.011741177,0.0870334,0.5622085,0.022777032
0,-3.8295121,-3.4482071,0.055110894,-1.0174208,1.2332276,0.075328365,0.54991484,-3.8253434,0.04854627,0.80412805,0.9572245,0.05503449,8.450412,-2.395915,0.023970459,0.9181276,1.0505613,0.050644062
0,-1.8355821,-3.8104494,0.05984245,-1.2492065,0.57410717,0.060426727,5.554929,-3.5685737,0.01712283,1.1621494,0.47897294,0.027256357,8.464132,-4.171,0.011562009,0.44819734,0.35757384,0.026487358
3,2.7286615,-9.391646,0.045839194,-0.27782446,-1.3284461,0.04222679,-2.9989142,-6.905501,0.010271856,-1.7881609,-1.1480321,0.013159371,1.1541282,-8.745837,0.007582055,-0.14448544,-2.1456847,0.009695007
2,2.6868806,-6.161442,0.038846076,0.6257726,0.7136947,0.046201784,-3.3407354,0.18172781,0.035222083,-0.623364,-0.18173714,0.043525897,-4.3577504,-5.564544,0.023941508,-0.6018322,-0.7532984,0.042619567
7,2.1060011,-4.0680647,0.040701922,-0.36176807,-1.6977708,0.047171976,-1.2988304,2.6423388,0.029849945,0.016119631,-0.9556729,0.044438045,-2.65976,-4.8575945,0.024213547,-1.1252005,-0.11183422,0.041951373
7,12.3844795,-1.12057,0.05286261,0.9507999,-0.28471464,0.05705728,-0.9811733,6.298236,0.014262202,0.3412984,1.7036732,0.025530884,-5.8045506,11.312814,0.006510303,0.42120877,1.436291,0.03031508
1,7.948479,-13.247105,0.04293297,-1.839007,-1.9005797,0.05265733,-13.348729,-3.3563035,0.011478,-2.288157,0.9513307,0.024845505,-6.3050995,-11.792939,0.0070608025,0.060381234,-0.9303385,0.017965889
4,7.715659,-8.016028,0.057135284,2.0431604,0.5186581,0.046318036,-9.390369,2.9262123,0.022102281,-0.9548529,2.2850726,0.030426957,-4.7229953,-3.968403,0.011345097,0.21995577,-0.25112092,0.040436365
1,5.674431,-3.015057,0.051013406,0.45008796,-1.2228277,0.044655688,6.3151255,5.1128206,0.010173879,0.027611034,-3.1214414,0.02006979,-1.7560416,0.7549593,0.007236075,-1.4713861,-0.67714745,0.022832058
9,10.581021,-0.44724005,0.026131272,0.50065124,-0.28031912,0.029921643,4.814719,7.3826127,0.016764015,0.9373095,-0.3214386,0.022017732,-3.054229,9.413448,0.011397899,-0.58303064,0.6961401,0.019661503
5,0.89906025,-7.6341853,0.054385453,-0.06381196,1.6483786,0.05766265,-1.5731081,-4.0183835,0.024958206,-0.72565186,0.7195139,0.034601234,2.3904123,-3.8840294,0.0205422,0.480666,-0.7233732,0.031647455
6,0.47392607,-3.9787831,0.04681697,0.48263675,1.1224046,0.04882072,5.6999364,-3.1206937,0.013955336,0.55925125,-1.2973495,0.018508691,5.480751,-1.6505255,0.008994384,0.55480236,-1.4204844,0.02528198
1,3.899577,-5.389156,0.03421656,0.44342571,-2.2255464,0.024331365,-5.3559523,2.0327559,0.007016559,-2.0413384,-2.3578272,0.012228887,-5.4570503,-11.524036,0.0053696223,-1.6429645,-2.21853,0.024538204
5,1.0164633,-7.6279464,0.046984196,-0.1051669,-0.54711473,0.04838669,2.767643,-3.1159556,0.03440949,0.4034863,0.088487,0.026583806,4.1427445,2.0382621,0.011671318,0.5594441,-0.4844559,0.025869552
0,-5.065413,-4.9024096,0.037025783,-1.5736388,1.7095915,0.057346866,0.91048896,-3.72992,0.021558303,1.112234,1.4474834,0.0181553,4.53535,-0.11841029,0.008855738,0.9629201,1.5064224,0.027800044
2,1.5231031,-3.8270297,0.052676808,-1.6731606,-0.89210856,0.047941647,5.9251294,3.1335006,0.013299613,0.17859682,-1.7681009,0.023938674,-1.2405704,-0.14589687,0.0062215086,-1.2517245,0.8283158,0.022565728
4,6.289836,-3.212946,0.089697994,0.39572203,0.5339485,0.07851029,-2.5603242,1.1367439,0.035724606,0.88942504,1.9525237,0.054070473,0.74384093,6.7114825,0.017046891,1.0036914,1.60492,0.056456644
0,-5.4359956,-2.8424397,0.040613163,-2.4915996,0.83545727,0.0420346,7.1857905,-8.211559,0.02462101,1.28357,1.3004211,0.042686783,14.426199,-1.9685218,0.00806103,1.3826474,1.1891245,0.035670884
5,0.060888022,-12.025573,0.077308714,-1.0949405,0.16558143,0.075262144,12.835462,-3.7629704,0.028101245,2.0403385,0.63104945,0.037806813,13.523106,11.906992,0.016604485,0.9757024,1.6824175,0.03277195
7,12.679256,-9.396113,0.02540873,1.9615947,-0.8386185,0.02316229,-7.2504425,7.0257163,0.009583093,-0.93164486,0.81129277,0.016226497,-11.820321,3.4528954,0.00682534,-1.1250817,0.6789921,0.013895591
0,-5.4753976,-6.5014663,0.054935947,-2.2135816,1.3969597,0.03265421,6.504391,-6.430046,0.009431423,1.6813656,1.7516149,0.021875892,12.183155,1.8158469,0.0047831316,1.3288019,1.6217809,0.014713526
6,1.8356203,-6.4189243,0.067994006,0.1933949,1.0727991,0.057961036,5.218058,-0.17130847,0.029780064,1.2585825,-0.48317078,0.03251596,3.8328714,3.1762254,0.010491537,0.6163503,-0.3989009,0.03585137
9,10.509971,-9.519347,0.023373304,1.7285303,-0.53256196,0.030685868,-8.053127,7.9934983,0.01578226,-1.4176823,0.4495669,0.02219867,-11.219621,0.6317814,0.010584757,-1.6757518,0.051728413,0.024782937
3,0.18997064,-7.37711,0.051567584,-1.2935063,-0.36802867,0.054924,9.857323,-7.8101053,0.014834981,1.0568097,-1.149544,0.024967847,13.609257,-3.742144,0.008857996,1.2803644,-0.37962714,0.024075503
3,1.7122642,-8.990043,0.04503437,-0.87731534,-0.7892202,0.026741084,7.1652513,-3.952973,0.020121654,0.33069316,-1.2167883,0.026388047,6.1617637,1.5234015,0.010322454,-0.081510395,0.08697542,0.01741232
1,2.9593194,-2.886417,0.01749826,-0.010725874,-2.22041,0.023151072,-4.754864,5.4337664,0.0065908358,-0.8258614,-1.0901271,0.011489338,-7.5515018,-8.451797,0.0043867845,-2.1233249,-0.5972824,0.012269733
1,4.031709,-5.588568,0.019148601,-0.75512284,-2.8693683,0.010843657,-8.584585,3.1385472,0.005508389,-1.4312958,-1.0735421,0.011404908,-7.6932187,-10.637116,0.0035325156,-1.937793,-1.0201749,0.010165842
2,4.5825453,-10.454252,0.08846773,1.7929686,0.056006305,0.075652,-4.1581235,-1.2131253,0.050776705,0.30940887,1.5493581,0.058627203,0.015367288,8.0426855,0.028765455,0.886355,1.3932723,0.046423845
8,2.494253,-0.41036788,0.057150807,-0.3307036,0.11180154,0.059482962,11.14275,5.075408,0.044433575,1.3928888,-1.0748112,0.046582535,1.0899569,3.9857323,0.030602446,-0.6881663,1.120821,0.05295082
3,0.9462242,-9.996461,0.053616904,-1.244917,-0.5303027,0.046588197,8.318938,-8.912082,0.011200135,0.6453415,-0.7175665,0.020466836,14.1281,0.48161024,0.008262459,1.3030858,0.15869007,0.020849759
9,15.036401,-7.017583,0.027226806,1.5019187,-0.23624851,0.03926987,-3.535984,4.724858,0.014948663,-0.08228946,1.3157375,0.018429454,-6.0823197,10.142223,0.006280377,0.032281745,0.9260656,0.019527772
4,12.026823,-1.8693701,0.03751636,0.8951053,-0.08080289,0.04164761,-0.95415306,9.392482,0.013405935,0.46542624,0.639433,0.032348596,-5.2469707,12.256687,0.009754661,-0.24341118,0.7505462,0.026202796
6,1.7920861,-8.128184,0.040493958,0.67016286,1.7753391,0.04163936,0.82277817,-8.682543,0.010796594,-0.77321136,-0.8318949,0.018708436,8.210159,-8.382699,0.007117639,1.1303936,-2.4372084,0.017834676
9,9.152168,-4.477189,0.030705081,1.1850469,0.34265944,0.03917856,-3.591551,5.7359157,0.01963041,-1.0097151,-0.04868393,0.019657148,-8.92429,-0.22254302,0.011100207,-1.1036611,-0.8632445,0.025803678
6,3.5698695,-9.4194765,0.043843836,1.2887564,2.0463104,0.023172794,-4.1106863,-6.1113524,0.016306354,-1.3254396,-0.5454029,0.01719699,2.1045985,-6.444275,0.009846933,0.6076541,-2.4447632,0.021752086
3,1.4476916,-10.7459755,0.062299587,-0.9315065,-0.9391759,0.06120523,0.6395986,-10.226955,0.031289984,-0.28162584,0.39756784,0.037916336,10.213589,0.13442822,0.014063653,1.9901091,-0.28994662,0.031346608
4,6.717987,-6.2294083,0.037317034,1.0529239,-1.0057595,0.046119463,-4.9305615,6.6041865,0.03084489,-0.99473417,-0.8342722,0.03652424,-7.3190794,-1.3135313,0.024085691,-1.7435669,-0.54486156,0.037079137
5,4.885588,-11.240782,0.0686532,0.52444243,-0.6969526,0.056690015,0.548975,0.9781223,0.024000932,-0.51503205,0.514868,0.023239939,-2.0959716,3.1383512,0.009619517,-0.52926135,-0.11383191,0.029665979
