idx,label,parity,prob_0,prob_2,prob_4,prob_6,prob_8,prob_misc,top1_class_idx
1775,4,even,1.8987964e-11,4.0958985e-12,1.0,1.1710843e-12,6.1015886e-09,6.740436e-12,2
1776,8,even,1.1801908e-07,1.7222016e-08,6.7879135e-08,4.567394e-09,0.99999976,2.9763711e-09,4
1777,6,even,1.262093e-05,3.0241318e-07,1.1701792e-06,0.9999858,1.7451855e-08,1.12136334e-07,3
1778,6,even,3.354274e-06,3.50099e-06,2.8577138e-06,0.999959,3.1018906e-05,3.5665647e-07,3
1779,1,odd,0.00037699274,0.001030041,0.014347635,0.0048749954,0.9792452,0.00012517415,4
1780,0,even,0.9999856,2.2778702e-06,2.2923648e-06,8.385881e-06,1.7929603e-09,1.5576508e-06,0
1781,3,odd,3.944891e-06,0.018850742,8.722521e-09,4.3617474e-10,0.98114496,3.8540463e-07,4
1782,5,odd,0.25532988,1.6287688e-05,0.010376448,0.024243446,0.7094766,0.0005573859,4
1783,8,even,0.037063036,0.009145512,0.001213164,1.3941535e-05,0.9523624,0.00020192181,4
1784,0,even,1.0,5.908484e-09,1.1094901e-08,1.7803613e-08,2.3040224e-10,7.924633e-09,0
1785,9,odd,7.2882494e-06,2.9008354e-06,0.9999002,8.7378095e-05,5.9983273e-07,1.6109237e-06,2
1786,7,odd,0.00049152365,0.5172188,0.40689066,1.0559258e-07,0.07413202,0.0012668708,1
1787,1,odd,2.850373e-05,6.3457715e-05,4.243703e-07,3.5232083e-06,0.99990225,1.839496e-06,4
1788,2,even,5.6673974e-07,0.9999447,1.16463835e-11,1.924034e-09,5.4723198e-05,3.067312e-08,1
1789,6,even,2.8462544e-05,4.3940668e-06,1.6628515e-05,0.99994874,1.1319609e-07,1.6449645e-06,3
1790,9,odd,1.6253638e-05,3.24044e-05,0.9998467,1.654775e-08,0.00010380215,8.3417143e-07,2
1791,6,even,1.4060098e-06,1.7976246e-08,1.6994802e-06,0.9999968,1.302969e-07,1.7451745e-08,3
1792,4,even,1.6126138e-07,3.2483263e-06,0.99999654,1.2293034e-08,1.8787535e-10,1.2579587e-08,2
1793,8,even,2.0803968e-08,2.2389295e-07,1.1912077e-09,1.173866e-08,0.99999976,7.076462e-10,4
1794,5,odd,0.0019524795,4.187556e-06,5.126827e-06,0.003247913,0.99477035,1.9936051e-05,4
1795,8,even,0.00017563393,0.00020536568,2.142525e-06,8.9510706e-07,0.9996076,8.368373e-06,4
1796,4,even,6.315469e-08,2.0410228e-08,0.9999999,5.9218412e-09,8.79207e-09,4.282331e-09,2
1797,0,even,0.99999607,3.865824e-11,1.6400807e-07,2.9669388e-06,1.2720468e-11,8.5760763e-07,0
1798,5,odd,0.09115375,2.673124e-07,0.0003040228,0.001222637,0.9073152,4.142532e-06,4
1799,5,odd,0.08353379,0.002349238,5.4184253e-05,0.000561898,0.91329837,0.00020249696,4
1800,5,odd,0.9202213,0.0029077698,0.00010831096,0.05888619,0.015680678,0.002195758,0
1801,2,even,7.06205e-10,1.0,3.6497935e-14,1.826765e-15,1.06744114e-10,3.736195e-11,1
1802,5,odd,1.4897167e-08,2.0569368e-08,2.1744202e-11,1.4556016e-08,1.0,4.4595644e-10,4
1803,0,even,1.0,1.4238346e-11,2.7903194e-10,1.7092517e-09,1.1229933e-14,3.871628e-09,0
1804,3,odd,0.0033652934,0.65568465,4.7521937e-07,1.535396e-07,0.34092095,2.846107e-05,1
1805,6,even,1.3905524e-10,2.5293851e-12,3.058731e-11,1.0,6.0059146e-13,2.1388377e-13,3
1806,6,even,1.0353106e-09,8.103741e-10,1.2146677e-09,1.0,8.2675096e-11,1.4808982e-11,3
1807,7,odd,0.00036902502,1.28752645e-05,0.9995726,4.830719e-10,3.8164264e-05,7.354527e-06,2
1808,5,odd,0.41544625,8.973446e-06,0.0017561048,0.02732187,0.5551905,0.0002763071,4
1809,2,even,9.766721e-14,1.0,8.28015e-15,3.4861764e-12,6.4592906e-13,9.812023e-13,1
1810,8,even,1.0811312e-07,1.4264973e-05,3.9391484e-08,4.230015e-09,0.9999856,2.1654195e-08,4
1811,1,odd,3.3741308e-05,0.97535264,0.0002478603,6.099509e-07,0.02401098,0.00035415732,1
1812,1,odd,0.00020196331,0.0601838,6.857524e-05,1.2232129e-05,0.93929553,0.00023779353,4
1813,1,odd,0.00047800236,0.1388589,0.0001166366,2.1563816e-05,0.8599589,0.00056611595,4
1814,1,odd,0.00016606484,0.00594158,0.0027453678,0.0005382148,0.9904986,0.00011012253,4
1815,0,even,1.0,3.3410956e-15,2.3551416e-13,6.128263e-09,6.0515984e-17,1.1605632e-10,0
1816,5,odd,3.3783348e-05,5.0356703e-06,1.3573333e-06,0.99278426,0.007174654,9.445184e-07,3
1817,9,odd,0.0010222555,0.024678191,0.9647908,2.2021152e-07,0.008352988,0.0011555334,2
1818,9,odd,6.90348e-08,8.8834874e-08,0.9999999,1.419307e-10,8.1296445e-09,3.6380496e-09,2
1819,2,even,6.094572e-10,1.0,5.5688898e-11,3.6966445e-13,2.403837e-10,9.980746e-10,1
1820,8,even,2.1292025e-10,3.5957562e-08,5.107861e-12,2.6668587e-12,1.0,1.9322367e-11,4
1821,2,even,4.4476264e-15,1.0,3.4910968e-18,6.005696e-17,9.679576e-14,1.4517764e-14,1
1822,2,even,6.4254806e-15,1.0,3.0098301e-21,2.5147064e-25,4.7683738e-20,7.071578e-18,1
1823,4,even,1.2557172e-07,9.2489294e-08,0.99999976,3.6231214e-08,3.8818776e-08,1.6238253e-08,2
1824,3,odd,0.07184274,0.20683792,0.00029551671,5.1427423e-06,0.7196359,0.0013827935,4
1825,4,even,1.4980825e-08,3.2449652e-08,1.0,3.5980596e-09,2.1714759e-09,1.9424817e-09,2
1826,9,odd,2.3439887e-05,7.989629e-06,0.9986319,2.8267375e-09,0.0013269671,9.683988e-06,2
1827,3,odd,0.0005649063,0.00015362973,0.16088709,4.1512208e-06,0.8381783,0.00021196475,4
1828,4,even,6.8952545e-08,1.0176404e-07,0.99999976,2.8399228e-08,7.2527726e-08,2.4573268e-08,2
1829,8,even,3.4051754e-05,0.019992314,2.3752402e-07,1.9256423e-07,0.97996944,3.7294733e-06,4
1830,5,odd,1.745848e-06,6.2128004e-07,3.0331492e-05,1.1842009e-06,0.99996567,4.4933864e-07,4
1831,1,odd,1.0895726e-05,1.3342874e-05,7.6321285e-08,1.0348253e-05,0.99996495,3.9806244e-07,4
1832,6,even,3.0652927e-09,2.7155348e-08,5.5270906e-11,1.0,1.4603535e-09,1.7640459e-11,3
1833,5,odd,0.007898043,0.00017410253,0.032014713,0.22631897,0.7334596,0.0001346193,4
1834,2,even,2.3362275e-06,0.9999974,4.2636056e-10,3.7745123e-11,1.4735814e-07,6.66831e-08,1
1835,0,even,0.99996614,1.2687742e-07,6.917515e-06,2.5690462e-05,1.0489186e-09,1.087634e-06,0
1836,9,odd,4.380177e-06,3.0415983e-06,0.9998202,7.059629e-08,0.0001713551,1.0077596e-06,2
1837,3,odd,0.00036172167,0.28870565,7.351639e-05,1.8314938e-07,0.71020085,0.0006580519,4
1838,3,odd,0.0032636863,0.0008534873,1.4574658e-06,1.8026047e-05,0.9958401,2.321669e-05,4
1839,0,even,0.9999981,1.4698778e-08,1.09081576e-07,1.4355886e-06,3.883748e-10,3.7431712e-07,0
1840,6,even,2.0549866e-09,2.9904072e-11,1.5124254e-09,1.0,4.769285e-12,8.4335915e-12,3
1841,1,odd,0.00028254458,0.019972593,0.00021440646,4.3837194e-05,0.9790198,0.0004668384,4
1842,2,even,5.760769e-09,0.9999999,3.7023318e-09,1.869227e-10,1.7597509e-07,9.254961e-09,1
1843,8,even,1.18029234e-07,1.6331143e-06,3.2354648e-09,1.0430219e-07,0.9999981,1.37791e-08,4
1844,1,odd,0.004359595,0.009397773,0.0004069459,0.00013495205,0.98500174,0.0006990122,4
1845,8,even,2.1198342e-05,4.0567393e-06,4.221192e-09,3.12786e-09,0.9999747,5.176965e-09,4
1846,2,even,2.3709265e-07,0.9998086,1.3983258e-10,7.333162e-10,0.00019115712,4.1071225e-08,1
1847,4,even,2.5797426e-05,2.0030353e-05,0.9999535,4.1708554e-07,3.922603e-08,3.2891825e-07,2
1848,9,odd,1.9399993e-06,2.442475e-05,0.99995184,7.8269174e-08,2.0443953e-05,1.1388876e-06,2
1849,6,even,1.4229344e-06,1.248134e-07,6.637076e-08,0.99999833,1.6441835e-08,9.998722e-09,3
1850,5,odd,0.0002145762,0.00014180836,2.0754945e-07,0.00017205627,0.99946934,2.0656105e-06,4
1851,0,even,1.0,1.5251919e-09,3.2308442e-10,2.2569032e-11,5.733264e-14,9.2847496e-10,0
1852,5,odd,0.1097681,0.00024387304,0.0015126279,3.77948e-05,0.8880319,0.0004056918,4
1853,6,even,2.468797e-10,6.252904e-15,1.4958667e-12,1.0,2.6700842e-13,1.7185904e-14,3
1854,8,even,1.0251906e-09,7.196702e-08,3.1638125e-10,1.6838084e-09,0.9999999,2.7730707e-10,4
1855,1,odd,0.0073989807,0.13948844,0.00035161024,1.6675489e-05,0.8523138,0.00043051835,4
1856,9,odd,1.2833652e-05,3.2545092e-06,0.9995084,5.63282e-06,0.00046696584,2.9714824e-06,2
1857,8,even,1.1226759e-07,7.5746016e-08,2.388354e-09,1.7174892e-10,0.99999976,1.5365118e-09,4
1858,6,even,1.0757049e-06,5.301794e-07,1.3296952e-07,0.99999726,9.2118876e-07,2.0635248e-08,3
1859,7,odd,6.991026e-06,0.002668318,0.9973226,2.3190827e-08,9.219495e-07,1.1998164e-06,2
1860,7,odd,0.0134318955,0.7744047,0.18926996,3.3826646e-09,0.0044600833,0.018433316,1
1861,5,odd,0.5631695,0.010448891,0.0013669654,0.053361163,0.35593984,0.015713664,0
1862,7,odd,0.13325675,0.0026807257,0.8534169,6.499967e-07,0.0020319629,0.008612976,2
1863,9,odd,5.601025e-06,2.5099212e-06,0.999974,1.350315e-05,1.8434671e-06,2.563407e-06,2
1864,4,even,2.5597135e-06,2.4473095e-05,0.99970907,6.710118e-08,0.00025931315,4.374456e-06,2
1865,7,odd,0.009256682,0.91106075,0.023124853,9.013682e-07,0.04865443,0.007902392,1
1866,1,odd,2.1414762e-05,7.3107745e-05,2.693872e-06,9.735172e-05,0.99980026,5.2104615e-06,4
1867,4,even,2.8672595e-05,0.00018357906,0.99978656,3.3027987e-07,1.5898447e-08,8.532807e-07,2
1868,3,odd,1.140819e-06,0.99013585,8.6024056e-11,2.8226625e-12,0.009863013,2.2350363e-08,1
1869,4,even,1.1235035e-10,9.253651e-10,1.0,5.499435e-11,3.0441705e-10,4.116294e-11,2
1870,0,even,1.0,7.888743e-16,7.910414e-15,1.9326051e-11,1.8690913e-18,1.5093626e-12,0
1871,8,even,0.0037982324,0.000515529,0.985391,2.9314757e-05,0.010104689,0.00016117029,2
1872,6,even,2.2194854e-06,1.1486981e-07,3.1393284e-07,0.9989982,0.0009991457,5.7206268e-08,3
1873,5,odd,0.016720966,9.476002e-06,0.12445143,1.179915e-05,0.858633,0.0001733583,4
1874,8,even,6.609123e-05,3.5829953e-06,1.14589916e-07,1.110435e-05,0.9999188,2.621466e-07,4
1875,6,even,1.8949278e-08,4.9668348e-08,1.1664251e-08,0.9999999,1.1813609e-09,2.9358088e-10,3
1876,3,odd,0.8423691,0.014323511,0.00066056824,0.063364945,0.04069476,0.038587116,0
1877,6,even,1.9032618e-09,5.957526e-10,8.768319e-10,1.0,5.503422e-11,1.523045e-11,3
1878,3,odd,0.00040828335,0.9023175,2.7750529e-08,8.730244e-05,0.097172044,1.4702856e-05,1
1879,4,even,2.1426281e-07,2.9292941e-08,0.9999784,5.1953014e-10,2.1217169e-05,9.333814e-08,2
1880,5,odd,1.3893221e-07,1.1411038e-06,2.6021405e-09,4.2148818e-06,0.9999944,7.047755e-08,4
1881,6,even,1.348251e-09,1.9041622e-09,4.875383e-10,1.0,7.694124e-11,1.8305637e-11,3
1882,7,odd,0.27360463,0.46620834,0.033184107,1.0691191e-06,0.22102684,0.005974969,1
1883,2,even,7.1472166e-14,1.0,3.9403337e-15,7.1824465e-18,1.1199208e-16,6.9039596e-14,1
1884,8,even,7.999205e-07,4.7915387e-06,5.0841438e-09,3.857292e-09,0.9999944,9.054896e-09,4
1885,2,even,7.0753436e-10,1.0,1.15117145e-10,7.544216e-10,4.7485242e-09,1.5108165e-09,1
1886,1,odd,0.0026386043,0.010593958,0.005239605,9.5106814e-05,0.97927094,0.0021618134,4
1887,8,even,1.2533997e-08,7.2421767e-07,5.7995067e-09,4.4885667e-10,0.9999993,3.714333e-09,4
1888,9,odd,6.1327114e-07,8.240743e-06,0.9999846,2.4457747e-10,6.433603e-06,6.159635e-08,2
1889,0,even,1.0,3.3006803e-10,1.341057e-09,1.8666817e-08,1.7261028e-11,1.75714e-09,0
1890,9,odd,1.79827e-05,3.5240012e-06,0.9999765,5.3110494e-08,1.5513821e-06,4.642133e-07,2
1891,5,odd,0.99522096,0.00020137978,0.00017309665,0.00034257732,0.0011534233,0.0029085306,0
1892,0,even,1.0,1.4685256e-10,5.5351435e-10,1.4412691e-08,6.017424e-14,1.000429e-08,0
1893,9,odd,7.4677932e-06,1.2359867e-06,0.99999106,5.7872573e-10,1.1890874e-07,1.3052176e-07,2
1894,2,even,5.165882e-07,0.99999917,1.5154114e-11,1.2013739e-10,3.6618073e-07,1.40286565e-08,1
1895,7,odd,4.381225e-05,0.99966705,8.883406e-05,5.1070495e-11,0.00018436607,1.5970298e-05,1
1896,8,even,3.9900756e-11,2.8858496e-09,6.0326097e-12,4.762047e-13,1.0,7.0778436e-13,4
1897,7,odd,0.07207577,0.0033742597,0.7915575,4.5182098e-08,0.13271396,0.0002785566,2
1898,0,even,0.9999957,3.682017e-11,5.002147e-10,4.0389314e-06,4.3687584e-12,2.2687065e-07,0
1899,5,odd,1.3683895e-05,0.0013770264,1.1062865e-05,1.1407096e-05,0.99858415,2.7914064e-06,4
1900,5,odd,0.06714135,4.0166266e-05,0.003321287,7.668613e-05,0.92941314,7.313907e-06,4
1901,4,even,7.5775716e-08,3.6674962e-07,0.999997,6.0197403e-09,2.5151596e-06,5.222208e-08,2
1902,4,even,9.0373725e-08,8.6297615e-07,0.99999845,1.4749943e-09,4.9892475e-07,9.126512e-08,2
1903,3,odd,1.8021681e-06,0.9999794,1.3248966e-11,5.9285485e-12,1.8822808e-05,4.278291e-09,1
1904,0,even,1.0,2.0787265e-09,4.2247943e-09,9.1958346e-10,1.5954305e-12,9.979609e-09,0
1905,8,even,1.9651961e-07,3.3734577e-05,7.0534576e-08,3.0240415e-08,0.9999659,1.2877369e-07,4
1906,6,even,1.0730227e-09,8.6804115e-13,1.4440352e-11,1.0,1.5511955e-11,3.0985398e-13,3
1907,4,even,9.348816e-09,4.2626322e-10,1.0,1.3661905e-09,4.7724266e-11,3.4994774e-10,2
1908,9,odd,3.8537022e-05,3.460929e-05,0.9974565,2.5504957e-07,0.0024621447,7.919127e-06,2
1909,6,even,2.0177445e-06,1.2331236e-06,4.9590728e-08,0.99999607,6.2436806e-07,1.5347672e-08,3
1910,5,odd,0.0002663495,4.428089e-05,1.1371382e-05,0.9991061,0.00056520494,6.6048306e-06,3
1911,5,odd,0.00016995489,2.6748763e-05,3.5875905e-06,2.1307687e-06,0.9997949,2.7687925e-06,4
1912,1,odd,0.010063424,0.011969398,0.009045908,0.079919204,0.8855046,0.0034975405,4
1913,4,even,2.3778716e-06,1.7259124e-06,0.9999559,3.364745e-05,4.211786e-06,2.2888887e-06,2
1914,0,even,1.0,2.7029813e-13,2.9475988e-13,1.8288127e-10,2.1927149e-16,5.700966e-10,0
1915,5,odd,0.19205295,0.00018453848,0.07535895,0.55464864,0.17651038,0.0012445257,3
1916,1,odd,0.0045500863,0.8775173,0.0019387114,0.00043535992,0.10881602,0.006742639,1
1917,6,even,8.960406e-07,2.9405564e-05,1.0022281e-07,0.99995947,1.0070858e-05,7.147726e-08,3
1918,3,odd,5.976954e-10,1.0,1.2155881e-16,3.9562175e-18,3.094515e-11,1.8810782e-12,1
1919,4,even,8.2071865e-06,2.5377523e-07,0.99995255,3.851228e-05,4.523676e-08,4.6852213e-07,2
1920,8,even,2.874488e-07,1.9857305e-06,1.0269802e-05,6.8305035e-08,0.9999871,1.8721676e-07,4
1921,9,odd,6.869872e-05,1.3239492e-05,0.9984706,6.120092e-09,0.0014243795,2.3037976e-05,2
1922,7,odd,0.11077436,0.82646513,0.015722718,9.845079e-08,0.044773184,0.0022645327,1
1923,6,even,7.8674003e-07,1.1086779e-07,9.972556e-07,0.9999976,4.5946368e-07,2.9624564e-08,3
1924,8,even,2.2813512e-05,1.4898392e-05,7.6991755e-06,1.1902877e-05,0.9999423,3.3852015e-07,4
1925,1,odd,5.9387903e-06,6.0419075e-05,1.3277524e-07,4.4985727e-06,0.9999285,4.615579e-07,4
1926,6,even,3.3367513e-08,1.47607535e-08,1.4562097e-08,0.9999999,8.001713e-09,5.7786054e-10,3
1927,0,even,0.9999864,3.062585e-10,3.2945884e-08,1.2382551e-05,1.5428507e-11,1.2359433e-06,0
1928,3,odd,0.048220325,0.0022821678,3.247596e-05,0.0006277359,0.9487706,6.669325e-05,4
1929,3,odd,0.006308132,0.99367946,1.3993606e-07,5.899877e-09,1.1174713e-05,1.1773693e-06,1
1930,3,odd,0.018441895,0.98131955,2.386675e-10,4.492661e-09,0.00023836525,1.2609796e-07,1
1931,9,odd,0.0046418,1.2695512e-05,0.9826612,7.2721155e-06,0.012665119,1.1897815e-05,2
1932,3,odd,0.00051974173,0.00028674523,1.155581e-05,1.1023633e-07,0.9991726,9.180975e-06,4
1933,1,odd,0.0023693398,0.01031866,0.0039309375,0.01475197,0.96783674,0.0007922501,4
1934,9,odd,3.040255e-07,8.030105e-07,0.9999988,6.098425e-10,8.698621e-08,2.7167024e-08,2
1935,7,odd,0.0026225073,0.9811443,0.014970097,1.3100222e-07,0.00010008581,0.001162883,1
1936,7,odd,0.00037665755,0.00019638865,0.99932194,5.587255e-08,7.050836e-05,3.460253e-05,2
1937,9,odd,0.000121321136,7.465139e-05,0.8330444,4.720327e-08,0.16672014,3.9542985e-05,2
1938,7,odd,1.7281645e-05,0.9999491,8.988475e-06,7.451096e-10,9.253455e-06,1.5393058e-05,1
1939,8,even,3.1127565e-05,7.6222306e-05,8.893953e-09,1.9511383e-06,0.9998902,5.220598e-07,4
1940,5,odd,0.03628292,0.0076624686,4.970024e-05,0.020419389,0.9352004,0.00038517112,4
1941,2,even,1.0311662e-09,1.0,1.0321253e-15,5.9738624e-11,2.4035636e-09,7.1926305e-11,1
1942,3,odd,1.6276425e-05,0.012490695,0.008753748,5.334734e-10,0.9786871,5.216698e-05,4
1943,7,odd,3.937792e-06,4.558508e-07,0.9999205,4.5293377e-06,2.6260636e-06,6.793621e-05,2
1944,0,even,1.0,6.633156e-18,1.2220049e-15,1.5723923e-12,1.4411709e-22,1.5795554e-12,0
1945,7,odd,0.00012438417,0.9970197,0.0011546636,5.0586685e-08,0.0014580045,0.0002431402,1
1946,3,odd,0.0012138921,0.0009835123,3.223209e-08,1.8500367e-08,0.99779934,3.179566e-06,4
1947,6,even,4.2859183e-09,4.6122033e-11,1.3737518e-10,1.0,7.1480454e-11,4.600612e-12,3
1948,0,even,1.0,2.549821e-16,4.0777166e-14,3.2411747e-11,8.036869e-19,2.3471931e-11,0
1949,3,odd,0.0011871377,0.99082094,2.8050972e-06,2.6479851e-08,0.007764333,0.00022478068,1
1950,0,even,1.0,9.083742e-14,5.6152296e-12,3.615973e-10,1.2265583e-15,3.5692949e-10,0
1951,2,even,0.036926042,0.2252839,0.0022992883,0.0023982634,0.7320502,0.0010423465,4
1952,9,odd,2.438938e-08,2.9867095e-07,0.9999995,2.1603773e-10,1.021662e-07,5.742381e-09,2
1953,4,even,2.0615264e-06,2.5818845e-06,0.99998856,4.015988e-08,6.195456e-06,5.71297e-07,2
1954,5,odd,0.0062164012,0.00053255487,6.1199324e-05,2.141505e-05,0.9929804,0.00018804248,4
1955,7,odd,3.112831e-08,5.7451395e-08,0.99926454,1.0184085e-10,0.00073513074,2.403732e-07,2
1956,0,even,1.0,8.496856e-11,5.075014e-10,4.3664286e-08,1.6237798e-11,9.075557e-09,0
1957,9,odd,0.9786993,2.6993479e-05,0.021090552,0.00013604073,4.3585786e-08,4.7086483e-05,0
1958,9,odd,7.438936e-05,7.076398e-05,0.99942076,9.572361e-10,0.00043248673,1.6244102e-06,2
1959,8,even,2.0764714e-09,9.053396e-08,3.741281e-10,3.537628e-11,0.9999999,1.3424817e-10,4
1960,7,odd,0.00015545309,0.99810827,0.00055680703,1.6200636e-09,0.0011641561,1.5240355e-05,1
1961,1,odd,0.00022024181,0.0035582534,0.00046544426,0.0002507189,0.99537635,0.00012894745,4
1962,4,even,2.7223785e-09,2.828548e-09,1.0,3.1938313e-10,4.825281e-09,4.895669e-10,2
1963,7,odd,0.00049631885,0.9828318,0.0133813815,2.5261866e-07,0.0022226765,0.0010676008,1
1964,9,odd,4.402556e-06,1.2545565e-05,0.99997807,2.272664e-07,1.0554339e-06,3.7045104e-06,2
1965,2,even,0.0003263215,0.99967337,8.102169e-08,4.8730072e-11,5.1586145e-08,2.5067067e-07,1
1966,2,even,4.4718842e-08,0.9999999,2.2121682e-09,4.073195e-09,1.1927426e-07,4.226956e-08,1
1967,4,even,1.3570185e-08,6.5813084e-11,1.0,1.9468092e-10,3.3047357e-11,4.7516227e-09,2
1968,9,odd,0.00011005707,0.00038612247,0.989488,4.742302e-05,0.00981768,0.00015069741,2
1969,4,even,0.00018287361,5.3789436e-06,0.30644208,0.6932817,3.089932e-05,5.7147507e-05,3
1970,0,even,0.99996245,5.389725e-06,4.3613144e-07,1.3802815e-05,1.3839353e-05,4.0091063e-06,0
1971,3,odd,9.790645e-05,0.033837337,1.4636059e-07,3.6164103e-08,0.96605474,9.776067e-06,4
1972,9,odd,9.520172e-06,2.299761e-06,0.999977,1.300167e-08,8.567488e-10,1.1166026e-05,2
1973,0,even,0.9998122,1.0339425e-12,1.3759435e-09,0.00018776642,7.439547e-12,7.340052e-08,0
1974,8,even,3.1360274e-09,1.579844e-07,3.3238388e-11,1.09157156e-10,0.9999999,3.29752e-11,4
1975,7,odd,0.99999976,9.8547746e-11,2.0278215e-08,5.4917026e-09,1.5017074e-11,1.9272785e-07,0
1976,9,odd,4.3240934e-08,1.1643068e-08,0.9999999,1.6884669e-11,1.2283378e-07,1.1159712e-09,2
1977,8,even,6.9818142e-09,2.6127628e-07,2.1596074e-10,1.3218289e-11,0.99999976,1.9291697e-10,4
1978,4,even,5.1754004e-08,8.563085e-08,0.9999999,1.9913747e-08,5.1320896e-08,2.1293301e-08,2
1979,6,even,1.1278382e-06,4.4605034e-10,5.5707606e-08,0.9999988,3.5219442e-11,8.578107e-10,3
1980,6,even,4.2093168e-10,3.4417355e-10,1.1271895e-09,1.0,1.7961084e-12,5.979981e-12,3
1981,4,even,1.794489e-08,2.6576432e-08,1.0,2.7861319e-08,1.0957343e-08,2.0441426e-09,2
1982,9,odd,2.373883e-06,1.1314561e-05,0.99997663,2.0883546e-09,8.2341485e-06,1.4228547e-06,2
1983,5,odd,0.03944766,0.48002577,0.0022552048,0.45771858,0.019603545,0.0009492783,1
1984,1,odd,0.008683473,0.036875594,0.005514374,0.0005632477,0.9432224,0.0051409476,4
1985,4,even,1.0810715e-08,3.028029e-07,0.99999964,3.2991891e-09,1.5099237e-08,3.956091e-09,2
1986,3,odd,0.062624544,0.5373205,0.00014081832,0.2434751,0.153463,0.0029760532,1
1987,5,odd,0.06805981,4.4683784e-06,0.0004025831,0.0016471602,0.92987067,1.5346355e-05,4
1988,8,even,1.6218057e-10,2.3533726e-09,1.5977261e-09,4.6604815e-13,1.0,1.9678602e-11,4
1989,0,even,1.0,8.7291536e-14,7.805393e-12,1.7879831e-09,1.3550926e-14,6.3824563e-09,0
1990,6,even,9.379271e-06,9.394812e-10,5.002951e-06,0.9999856,2.8677956e-08,2.5775982e-08,3
1991,3,odd,0.007441621,0.063918814,0.016095202,9.266254e-09,0.91215,0.0003942886,4
1992,2,even,5.789436e-15,1.0,1.7017751e-18,1.2948516e-15,6.952327e-13,4.537479e-14,1
1993,3,odd,0.12810157,0.0866801,3.6186786e-05,0.00047789235,0.78393555,0.00076874316,4
1994,1,odd,0.0005283213,0.0038779904,0.024422599,0.005419936,0.9655205,0.00023070893,4
1995,1,odd,0.0033180732,0.84742135,0.028024135,0.000113799644,0.110088654,0.0110339895,1
1996,8,even,1.2071933e-08,2.7427802e-06,1.0423855e-09,5.261145e-10,0.99999726,1.5505037e-09,4
1997,1,odd,1.2171854e-05,0.6684186,1.3806381e-06,1.807516e-07,0.33154032,2.739644e-05,1
1998,3,odd,0.00010188428,0.8138727,9.174821e-05,6.6623073e-07,0.18577206,0.00016088987,1
1999,9,odd,5.9883878e-05,0.00063966477,0.9991014,0.00016622154,4.080072e-06,2.8650373e-05,2
