idx,label,parity,a00_c0,a00_c2,a00_c4,a00_c6,a00_c8,a01_c0,a01_c2,a01_c4,a01_c6,a01_c8,a02_c0,a02_c2,a02_c4,a02_c6,a02_c8,a03_c0,a03_c2,a03_c4,a03_c6,a03_c8,a04_c0,a04_c2,a04_c4,a04_c6,a04_c8,a05_c0,a05_c2,a05_c4,a05_c6,a05_c8,a06_c0,a06_c2,a06_c4,a06_c6,a06_c8,a07_c0,a07_c2,a07_c4,a07_c6,a07_c8
1509,8,even,9.3948656e-05,0.00012302544,8.976753e-06,4.6956366e-06,0.9997694,0.0082028555,0.89453745,0.097231455,8.330449e-06,1.9981955e-05,0.014332571,0.9661214,0.00037460536,0.0010939077,0.01807753,6.8037157e-06,0.0010338891,8.440533e-07,1.7082448e-07,0.99895823,0.0074875494,0.0975076,0.00039018708,5.0224466e-05,0.89456445,0.0005622738,0.0007164089,2.3509598e-05,3.1901385e-05,0.9986659,1.3007538e-07,6.641792e-07,8.77902e-09,7.320743e-07,0.99999845,0.00038518177,0.0021491563,2.6743954e-05,0.00037832872,0.9970606
1510,5,odd,6.4948395e-06,5.5519695e-07,0.9995053,8.051644e-06,0.00047962702,7.9183965e-06,1.0228423e-08,0.99960226,0.00036525747,2.4592247e-05,4.1629613e-05,3.33305e-07,0.98869437,0.007412775,0.003850848,0.002312457,0.0015130778,0.000436893,8.683721e-05,0.9956507,0.00016538858,2.2457469e-05,0.007731655,0.00036708178,0.9917134,2.0966892e-05,2.274267e-06,0.9952893,3.0672578e-05,0.004656646,0.003258949,0.0055728266,0.6725511,0.0007415229,0.3178756,0.00011929387,0.00032776408,1.7788396e-05,4.4746366e-06,0.9995307
1511,7,odd,0.0037926948,5.141871e-06,0.99515224,0.0010080837,4.179353e-05,0.00074830384,1.5401662e-06,0.99730384,0.001870528,7.5681965e-05,0.10540832,0.00010460248,0.79060423,0.1017196,0.0021632568,0.66910756,0.012016997,0.2953341,6.122633e-05,0.023480104,0.65350556,0.0010072914,0.33987197,0.0012030947,0.004412113,0.010341388,1.1755012e-05,0.9849845,0.0044341995,0.00022817728,0.9999666,8.328609e-06,1.61303e-05,3.904281e-06,5.0206504e-06,0.963807,0.03573974,1.58399e-05,6.5502456e-07,0.00043676473
1512,0,even,0.8783575,0.008140995,3.53763e-10,0.0017080863,0.111793384,0.9498447,0.046495933,1.8447712e-05,9.411115e-06,0.0036314812,0.99064356,0.0011813465,6.6394574e-09,0.0007633807,0.007411822,0.99999917,8.158944e-07,6.8703296e-09,4.611606e-09,8.332255e-10,0.9999988,1.0097137e-06,8.6586527e-10,2.1693684e-07,2.4112344e-08,0.59043247,0.018148093,3.6556577e-10,0.0031986486,0.3882208,0.7089607,0.0002616098,2.5488925e-10,0.29076385,1.3852813e-05,0.9999989,4.629204e-09,7.5287305e-09,1.0841125e-06,5.4731216e-11
1513,3,odd,4.3350134e-05,0.26837075,1.9857569e-05,7.3962586e-10,0.7315661,6.2276223e-07,0.0071224626,1.5096863e-06,2.169496e-11,0.99287546,1.8608071e-06,0.9972825,3.095739e-11,5.4387945e-13,0.0027156363,0.00023256974,0.9995302,1.138666e-11,4.5527598e-10,0.00023725542,3.1784507e-06,0.99983215,4.8503513e-13,3.036368e-12,0.00016464772,7.615438e-05,0.85640484,1.30425515e-05,1.6110645e-10,0.14350592,0.8810318,0.118966244,8.8358825e-12,8.5855056e-08,1.7645579e-06,2.9891244e-05,0.9999676,6.264388e-11,3.2090572e-08,2.4951776e-06
1514,2,even,2.0693344e-06,0.999998,6.573103e-11,8.871447e-12,5.532636e-08,4.3346858e-13,1.0,4.371573e-18,8.785062e-17,7.422927e-12,2.0900818e-12,1.0,5.1626e-17,6.924598e-18,2.4496136e-13,3.4129362e-12,1.0,1.0382906e-13,3.1037703e-12,4.092857e-10,1.7145705e-13,1.0,1.6215935e-16,7.872566e-17,4.0464507e-12,3.2128291e-06,0.9999968,1.2934629e-11,1.0552865e-12,1.1525749e-08,8.648084e-10,1.0,1.0185551e-11,7.9912126e-11,2.021054e-11,6.2978187e-13,1.0,1.441814e-11,1.9015274e-09,1.2044763e-11
1515,8,even,5.0854246e-06,0.0069163945,2.3093729e-07,2.05016e-06,0.9930762,6.3479342e-06,0.000108546825,3.1270501e-06,7.6987e-07,0.99988115,5.46843e-05,0.0010072395,0.00030737734,1.0334448e-05,0.9986204,0.003755423,0.13998933,0.00021800122,0.022116153,0.83392113,5.250211e-05,0.00072603865,9.081302e-06,3.0290672e-05,0.99918205,1.58724e-05,0.26355943,3.901641e-07,2.9967216e-06,0.73642135,0.004889064,0.09621062,2.9533161e-05,0.83376867,0.06510213,0.002925446,0.0016972811,0.00055310543,0.9942861,0.0005380519
1516,0,even,0.9999869,3.564167e-06,1.4715557e-08,8.527599e-06,9.467386e-07,0.9967834,0.0028671077,0.0003492957,5.437849e-08,6.4235536e-08,0.99948066,0.00012113257,3.7077893e-07,0.00027145958,0.00012637256,0.0077628144,0.9870725,0.00018467056,1.849874e-05,0.0049616317,0.99991524,8.089285e-05,3.1089526e-06,1.3683814e-07,5.7795745e-07,0.9998853,8.307823e-06,2.4236863e-08,9.1659196e-05,1.4643755e-05,0.96798474,2.0145137e-06,2.177119e-07,0.03200675,6.312648e-06,0.3836866,0.07284845,0.30262747,0.03768658,0.20315096
1517,4,even,6.6542176e-05,0.0015604373,0.9978796,0.00048721663,6.233476e-06,2.3048979e-06,5.0817423e-08,0.9999869,1.0682436e-05,8.54204e-09,0.0010275975,0.0003131081,0.58089423,0.41755342,0.00021167645,5.878471e-06,4.7845942e-06,0.9998487,0.00014013365,5.2947877e-07,7.880233e-06,4.90542e-07,0.9998807,0.00011074785,2.081726e-07,0.00022091533,0.008985363,0.9893392,0.0014194527,3.5078876e-05,0.007255646,0.008446839,0.12557405,0.85238284,0.006340596,0.0020697422,1.9632604e-05,0.8534102,0.14430684,0.000193572
1518,4,even,0.24583252,0.00020118372,0.7284711,0.025298791,0.00019636014,4.8760947e-05,1.6870228e-05,0.9999223,1.1753272e-05,2.6631335e-07,0.77754515,0.0007055526,0.20776865,0.013938189,4.2408046e-05,5.650254e-06,3.2466385e-05,0.9999465,5.0153812e-06,1.0409866e-05,6.186473e-06,1.0310183e-05,0.9999814,1.0284792e-06,1.020347e-06,0.8382825,0.000345195,0.07322307,0.0878251,0.00032405317,1.0567423e-05,1.3710446e-06,0.999824,1.6685223e-06,0.00016244862,8.52809e-06,1.8710452e-05,0.9978058,3.5584083e-06,0.002163407
1519,6,even,0.0016655535,0.0011175906,0.009987677,0.9867633,0.00046589857,0.0009719264,9.320039e-05,4.405986e-05,0.9847943,0.014096568,0.0001263771,6.0296235e-05,6.3632455e-05,0.99933547,0.00041423866,1.080872e-06,4.130822e-07,1.9575715e-07,0.9999982,1.7619529e-07,6.7335213e-06,3.3791657e-06,4.399654e-06,0.9999405,4.4902234e-05,0.021818342,0.011945399,0.10567177,0.85869926,0.0018651875,2.663404e-06,0.00011907767,4.6004757e-06,0.9998679,5.6874524e-06,1.9706816e-07,3.3835127e-07,1.9734172e-08,0.9999993,9.853319e-08
1520,8,even,0.15020958,0.1075516,0.0014525052,0.07648486,0.6643015,0.011705603,0.39363813,0.034047566,0.0043700575,0.55623865,0.4030568,0.4671511,0.00952017,0.09097345,0.02929852,0.000107645596,0.009440796,7.0649953e-06,0.0009244625,0.9895201,0.00057331566,0.006152935,0.00047621707,0.0015618042,0.99123573,0.6072311,0.07209783,0.0007268158,0.20161776,0.11832647,0.009262441,0.06809293,0.00030143486,0.42729223,0.4950509,0.00018308991,0.0013878857,1.1249222e-05,0.99769527,0.0007225023
1521,1,odd,0.03847145,0.46803832,0.07203828,0.0016674309,0.41978452,0.000522578,0.0014391119,0.00013652167,0.00088643143,0.99701536,0.004766254,0.85156685,0.14186437,0.0004211099,0.0013814045,0.0010486121,0.04230357,2.2842061e-05,0.041026,0.915599,0.0013766477,0.12381311,9.14395e-05,0.002977073,0.8717418,0.026727028,0.8454028,0.10057,0.0005578599,0.0267423,0.00070100836,0.9937377,0.005308647,0.000118103264,0.00013448758,4.5486227e-05,0.990746,5.449669e-06,0.0033824167,0.0058206553
1522,2,even,5.2476884e-05,0.99972826,1.3994028e-05,1.5908297e-05,0.00018948164,1.2566768e-05,0.9999387,1.2343872e-06,9.323399e-06,3.8265473e-05,3.1432497e-05,0.9997577,7.328962e-05,5.9726153e-05,7.787679e-05,1.6032633e-05,0.9417332,7.373698e-06,0.05802355,0.00021975697,9.808246e-07,0.99995327,1.0840887e-06,2.5578142e-05,1.9129084e-05,3.465439e-05,0.9998667,1.3752775e-05,6.2284903e-06,7.863447e-05,7.11179e-05,0.07201374,0.00011761813,0.92774075,5.6718894e-05,3.7996935e-05,0.0011951718,0.00015717573,0.99857354,3.6072517e-05
1523,0,even,0.5164519,0.043574907,0.0020255102,0.028407494,0.4095402,0.47060865,0.00073887984,0.5266182,0.00076425757,0.0012700444,0.9930896,0.001457821,0.00010303065,0.0008682958,0.004481341,0.9751558,0.019340957,0.0018660652,0.00031490932,0.003322293,0.99858737,0.0005339285,0.000102947655,0.00012779265,0.0006479129,0.3263569,0.028703231,0.0011064349,0.014137077,0.6296963,0.12197907,0.2635748,0.0001964851,0.05661616,0.55763346,0.94168,0.042647675,0.0007846577,0.009980091,0.0049075754
1524,2,even,1.8069954e-11,1.0,2.848238e-13,1.07296075e-10,3.2984482e-09,1.690256e-10,1.0,2.1843301e-11,1.8173689e-10,2.8688367e-09,1.0642942e-06,0.9989058,0.00031157673,0.0007734504,8.12287e-06,3.3898823e-07,0.98649293,0.009185238,0.0043215337,1.105144e-08,4.249969e-09,0.9999826,2.5544555e-06,1.48802055e-05,4.1556326e-08,5.2722268e-11,1.0,1.9243795e-12,4.209333e-10,5.153344e-09,2.6301055e-09,0.37268582,5.9971217e-06,0.62730825,1.9627295e-08,1.5382967e-07,4.6925538e-07,0.99972826,0.00027110172,1.8949073e-09
1525,0,even,0.99998796,3.2684312e-08,2.4866297e-11,1.2050295e-05,1.0996378e-09,0.99999976,5.0087788e-08,1.4943467e-08,2.2158567e-07,2.0893434e-09,0.99999285,4.092657e-06,1.9312667e-09,2.7336205e-06,3.369211e-07,0.9998559,1.02017964e-07,3.3649975e-08,0.00014397141,5.145947e-11,0.9999944,2.6820082e-09,8.11248e-10,5.6252547e-06,1.2734795e-11,0.9999839,6.1611973e-07,3.1983197e-11,1.5539455e-05,1.1645592e-08,0.002915368,6.711017e-07,6.792106e-09,0.99708396,1.2275924e-08,0.047335234,9.677515e-09,1.921685e-07,0.9526646,2.3384962e-12
1526,1,odd,0.0054108887,0.38312352,0.60960144,0.0006150444,0.0012490978,0.009102757,0.21365379,0.05041776,0.00823239,0.7185933,0.00050313736,0.02087461,0.9778697,6.516259e-05,0.00068740954,0.001358022,0.013748557,3.452244e-05,0.0043942295,0.9804647,0.008123311,0.48558313,0.0026074378,0.0044951076,0.49919093,0.002292337,0.096180335,0.90132207,9.1913396e-05,0.000113336304,0.0026535974,0.31921858,0.67718667,0.00065562985,0.0002854844,0.0089851925,0.5868622,0.0013403622,0.029771274,0.37304097
1527,0,even,0.9999993,1.6436761e-09,1.917237e-09,7.0197126e-07,8.274714e-11,0.9855225,3.0453941e-06,0.011349326,0.003124287,8.453554e-07,0.9999987,8.350579e-10,9.330798e-08,1.2089175e-06,1.5923231e-10,0.28495008,1.3211198e-06,0.71504843,2.0732294e-07,4.1070383e-09,0.9995621,4.8693476e-09,0.00043505535,2.8157972e-06,2.527253e-10,0.99999845,8.4291845e-09,2.0358166e-09,1.5965287e-06,2.1452479e-10,0.9999579,6.024714e-07,2.9696921e-05,1.1721218e-05,6.273209e-08,0.63671845,5.582099e-06,0.36318514,6.887594e-05,2.2028165e-05
1528,1,odd,0.02866962,0.17880577,0.18342881,0.005731086,0.60336465,0.039952375,0.03856528,0.017010676,0.020312952,0.88415873,0.005410961,0.36526996,0.6152926,0.0009263469,0.013100156,0.00065275346,0.02123927,2.4646615e-05,0.008654591,0.9694287,0.008327888,0.07127444,0.00063620455,0.017799627,0.90196186,0.023352368,0.19524169,0.7064035,0.003088206,0.07191417,0.017021688,0.550551,0.1146739,0.31407535,0.0036780536,0.00271093,0.6459693,0.00011103972,0.27961794,0.071590796
1529,5,odd,8.489571e-07,5.234609e-05,5.6608194e-09,3.5083733e-05,0.99991167,6.5354453e-07,0.0002567459,2.2059311e-10,1.6325793e-09,0.99974257,8.629133e-09,8.081134e-07,4.203979e-13,2.2948243e-09,0.99999917,4.5870613e-05,0.28241304,2.8217941e-09,0.55160874,0.16593234,5.942203e-07,0.0048592812,1.0595783e-11,3.4115374e-06,0.9951367,1.2576963e-06,5.2398693e-05,7.38749e-09,2.7823113e-05,0.99991846,6.566502e-09,1.0469396e-07,1.0550284e-10,0.9999993,6.430075e-07,6.733192e-11,1.7534105e-09,1.4530468e-12,1.0,1.3900121e-09
1530,7,odd,0.99998605,1.0583852e-05,1.3948817e-06,2.9831196e-07,1.5285483e-06,0.0067284782,0.0052743647,0.98389614,1.45700305e-05,0.0040864553,0.99982435,0.00015962159,1.079286e-05,1.6208841e-06,3.5853152e-06,1.0477965e-05,0.9999361,7.1660415e-06,3.294581e-11,4.627894e-05,0.03343907,0.95399153,0.011535561,4.4600604e-08,0.0010338759,0.9999975,1.7879541e-06,1.5439542e-07,2.985829e-07,2.6051708e-07,0.9440525,0.055918936,1.4987548e-07,1.0666585e-08,2.842266e-05,1.0764517e-06,0.9999989,9.387808e-10,1.9083814e-13,1.7375593e-08
1531,6,even,0.00052217674,0.0068906033,0.000213589,0.99236476,8.909333e-06,0.004627948,0.021969084,0.003636076,0.9644498,0.005317098,0.24855883,0.13106823,0.19064915,0.42967445,4.941232e-05,0.0005534904,0.0036017012,0.029927444,0.9657856,0.00013182606,9.634111e-05,7.657279e-05,0.000119454926,0.9996867,2.0983967e-05,0.0031687915,0.25904265,0.0017085394,0.73606706,1.298689e-05,5.705493e-05,0.9778787,0.019249527,0.00027991788,0.0025348922,2.3044608e-05,0.00037581348,0.00011862094,0.99945265,2.989013e-05
1532,8,even,0.0026564766,0.00010031084,0.9778496,0.0013843953,0.018009283,3.4517067e-05,1.8432203e-05,0.06783561,0.00016108168,0.93195033,0.12221593,0.00065892516,0.16924371,0.015060233,0.6928212,0.00021064664,0.00028482205,0.00024069248,0.00023544219,0.99902844,2.3125338e-05,1.1733251e-05,0.0012831799,3.6357713e-05,0.9986456,0.016410079,0.00044747884,0.8757598,0.0031142428,0.10426842,0.006289062,0.054960832,0.9249209,0.0012739213,0.012555372,0.0015857286,0.7133095,0.0001761956,0.0002682793,0.28466028
1533,7,odd,0.9964721,6.3579927e-07,0.0013053478,1.2116011e-05,0.0022098245,0.000107128755,2.9536252e-05,0.9998573,4.692835e-06,1.2894029e-06,0.9766514,0.0026635907,0.019714952,0.00096577255,4.344853e-06,4.1739913e-05,0.29985374,0.00075704936,1.7035752e-08,0.69934744,0.0045931153,0.64997697,0.3219963,1.0846878e-06,0.023432465,0.999308,3.0984077e-07,0.00028265794,6.955222e-05,0.0003393576,0.0010843232,0.00045204867,2.0791827e-06,3.9953115e-08,0.9984615,3.041748e-06,0.8346616,1.0749119e-08,3.1464796e-11,0.16533528
1534,4,even,0.00035366658,5.1030132e-05,0.999482,8.954368e-05,2.3767454e-05,2.2302429e-07,8.0174783e-07,0.9999987,2.2472227e-07,5.957816e-09,0.0027808687,7.139588e-05,0.9970673,4.7102963e-05,3.343916e-05,6.864126e-06,2.7911954e-05,0.9999393,7.0465603e-06,1.8860253e-05,4.564158e-07,7.2133247e-07,0.99999857,8.9576595e-08,1.2952565e-07,0.004384172,0.00091518235,0.992815,0.000732119,0.0011534821,0.00020149963,4.2000775e-06,0.99965453,6.707612e-05,7.269957e-05,0.00022839704,0.0004986319,0.92595124,0.00058683375,0.07273499
1535,7,odd,0.7424239,0.21336073,0.01839755,0.00068824715,0.025129631,0.006982807,0.13477752,0.7982294,0.0029574146,0.0570528,0.8033584,0.19255887,0.003614833,6.7283065e-05,0.00040058317,8.974758e-06,0.9999696,2.0907662e-06,1.9769584e-06,1.7325268e-05,0.00023402934,0.99966,6.3490275e-05,4.852383e-06,3.7577447e-05,0.9555133,0.03769867,0.0042864745,0.00024092305,0.00226053,0.011699622,0.9880618,0.00023735914,1.9513067e-08,1.3496201e-06,8.890213e-07,0.9999989,8.603564e-08,2.2179384e-08,1.15142676e-07
1536,6,even,0.00010547736,0.0033983046,2.4381698e-05,0.71891737,0.2775545,0.00017052251,1.01889045e-05,1.85023e-05,0.833936,0.16586481,0.00045002572,7.336415e-05,4.2067015e-05,0.9760468,0.023387715,1.7687405e-06,3.2098875e-08,8.6173833e-07,0.9999974,8.609225e-09,1.5565253e-06,5.280562e-08,4.7529614e-08,0.999997,1.3248513e-06,0.0003287823,0.025128556,0.0001171831,0.61290246,0.36152297,2.4317113e-05,0.060232736,5.140944e-06,0.9321757,0.0075620837,3.8403236e-05,1.0350655e-06,3.4696284e-05,0.9999256,2.7833076e-07
1537,4,even,5.0429676e-06,4.0666287e-06,0.99998343,7.514064e-06,1.2319984e-08,8.427326e-07,1.989789e-07,0.9998703,0.00012856537,9.709703e-09,4.436229e-05,1.6384021e-05,0.9998952,4.3420183e-05,5.9262675e-07,4.2443254e-08,9.0988024e-08,0.9999999,2.2446837e-08,4.7790554e-08,4.7240814e-08,1.0856592e-08,1.0,2.6954403e-08,8.1584245e-10,3.5905294e-05,6.4048414e-05,0.9998617,3.7975416e-05,2.7676535e-07,0.0022265143,0.0017449757,0.99568534,3.9834373e-05,0.0003032569,7.480371e-07,7.1240413e-07,0.99999785,2.457989e-07,4.6865415e-07
1538,8,even,0.0031450833,0.048775516,0.011873637,0.0012924202,0.93491334,0.00061886426,0.00038983105,0.00036503398,0.00034128223,0.998285,0.0009074586,0.028428135,0.0005575789,0.00017895523,0.96992785,0.0033573334,0.014143323,6.924266e-05,0.030060064,0.95237005,0.0004605596,0.0005140398,4.7282883e-05,0.00064764376,0.99833053,0.011206288,0.26129037,0.070209846,0.0024594406,0.6548341,0.001194673,0.9905213,0.0006807795,0.0024075098,0.005195702,0.0011499196,0.017312506,1.5988837e-05,0.96160924,0.019912248
1539,4,even,3.231215e-05,8.500967e-08,0.9980198,0.0019370915,1.066369e-05,5.9961752e-05,3.413669e-08,0.9999323,7.714224e-06,1.3763484e-08,0.010861017,3.4565007e-06,0.7723375,0.21648122,0.00031674607,2.9874907e-09,1.188446e-09,0.9999999,9.2288505e-10,5.9713194e-08,3.445343e-07,7.75509e-09,0.9999951,8.084211e-08,4.4507055e-06,0.0005905486,1.6240305e-06,0.9116453,0.08668983,0.001072796,2.321938e-05,5.2222936e-07,0.9449439,0.0045561166,0.050476234,1.7042325e-07,3.4625083e-09,0.99962544,4.976317e-07,0.00037389426
1540,5,odd,6.785728e-07,3.5655291e-06,9.3024006e-05,1.03011345e-07,0.9999026,0.029200159,0.0030571728,0.0011244125,0.00051762647,0.9661006,3.1121147e-06,5.1772608e-05,2.9309397e-06,5.0392828e-06,0.9999372,0.003022897,0.0011826212,0.0002339975,0.0047393087,0.9908212,0.00010082761,3.7180944e-05,5.832859e-06,9.239036e-06,0.99984694,1.3907683e-07,1.5335826e-06,1.4399827e-05,2.0073898e-08,0.9999839,3.8481805e-05,8.850705e-06,5.014048e-06,0.99971884,0.00022882393,0.00084432994,0.00027743255,0.0036644556,0.008504699,0.9867091
1541,3,odd,2.5622408e-05,0.0052396785,1.6234335e-05,1.8386012e-06,0.9947166,0.00010336738,0.010391368,0.016809413,1.5349104e-07,0.97269565,0.00011986103,0.005176116,1.7690708e-06,1.1582674e-07,0.99470216,0.9597292,0.018603751,8.4580126e-05,1.5786683e-05,0.021566669,0.0029460376,0.04003438,1.8774856e-05,1.1405572e-06,0.9569996,2.446498e-05,0.00603196,1.02175045e-05,1.0123688e-06,0.9939323,0.6635217,0.31828955,6.6594416e-06,0.0023767266,0.015805462,0.9883786,0.010519112,5.0783026e-05,0.0005293515,0.00052225415
1542,2,even,1.494268e-05,0.99998,3.6164611e-09,1.2592313e-09,5.166101e-06,2.714962e-10,0.9999999,1.7206041e-14,3.1913853e-12,1.501407e-07,6.196143e-11,1.0,2.171727e-14,1.315363e-15,1.381197e-11,1.0836261e-11,1.0,8.4411677e-13,3.7467833e-12,5.5404453e-10,1.2279653e-11,1.0,3.347023e-14,5.013123e-14,3.3786704e-10,0.00013414894,0.999864,1.0201056e-08,7.533212e-10,1.9008837e-06,2.378906e-10,1.0,2.677736e-12,1.6427033e-12,3.1752204e-10,2.4470046e-12,1.0,9.346239e-11,2.9979113e-11,3.690327e-12
1543,4,even,2.1715657e-06,5.8037117e-06,0.9999902,1.7694466e-06,3.371e-08,1.0172931e-07,1.8995212e-05,0.9999808,1.2971088e-07,4.786954e-09,8.785243e-06,5.202973e-05,0.9999379,9.97664e-07,3.556982e-07,3.999484e-05,0.00018567595,0.99756,1.7422733e-05,0.0021967574,5.750615e-07,1.4846896e-05,0.9999827,1.1151681e-07,1.7880573e-06,3.3515971e-06,9.713689e-06,0.9999845,2.278313e-06,6.3956186e-08,1.3312998e-05,1.7853376e-06,0.9983475,3.0732908e-06,0.0016343287,0.00015278408,1.6928898e-05,0.26288256,1.4465285e-05,0.7369333
1544,5,odd,3.9224447e-05,2.6716802e-05,2.030307e-06,1.4343423e-06,0.9999306,0.007871942,0.020320531,0.0046733273,0.0012870153,0.9658472,0.0031415764,0.04267064,8.5523236e-05,0.028505664,0.9255966,0.18870692,0.016789412,0.010128859,0.0064405785,0.77793425,0.5033845,0.0068901805,0.00019829067,0.00040928024,0.48911786,1.6221082e-05,4.259908e-05,1.0200671e-06,1.4057258e-06,0.9999387,0.7800784,0.00032740855,0.00021032587,0.2189241,0.00045974375,0.04143308,0.08790242,0.7827458,0.0009279759,0.086990766
1545,3,odd,6.649191e-06,0.9910938,0.00022840581,2.2809132e-09,0.008671176,6.8380353e-07,0.0015135916,0.94987357,1.09774035e-07,0.04861203,1.1519814e-05,0.99053204,4.6902358e-05,1.7594512e-10,0.009409461,0.0047737774,0.3882643,0.00024246615,3.897802e-05,0.60668045,2.1054679e-05,0.23531929,4.6533346e-06,1.1289706e-08,0.764655,5.565085e-06,0.9988342,0.00014443511,2.2430831e-10,0.0010158351,5.2999017e-06,0.9986915,1.3909498e-09,1.187985e-09,0.0013031529,0.00048298878,0.9993874,1.8814255e-08,4.4808485e-06,0.0001250389
1546,3,odd,0.00026509672,0.028453235,0.013670056,2.5399905e-07,0.9576113,2.3282047e-07,1.6461634e-05,0.9999701,2.859186e-09,1.326002e-05,0.00070003927,0.10920551,0.01956206,3.6010636e-08,0.87053233,0.9982558,0.0016449784,9.311286e-06,1.550236e-06,8.8414745e-05,0.35344896,0.13721599,0.0008211222,1.2832664e-05,0.50850105,0.00034898022,0.13556081,0.013562122,7.940628e-08,0.850528,0.99934846,0.0005673212,1.0189745e-09,3.3170413e-06,8.086543e-05,0.9981499,0.0018389003,6.211471e-10,3.6473227e-07,1.0898416e-05
1547,9,odd,1.5012686e-05,2.1703025e-05,0.9999629,2.5751874e-07,9.0637734e-08,2.478533e-07,3.0153836e-07,0.9999994,5.339703e-08,2.6579137e-09,2.1991766e-05,4.114883e-06,0.99997294,6.1492017e-07,3.9645212e-07,9.8807664e-05,0.0001252553,0.9885132,5.5203964e-06,0.011257206,9.130268e-06,4.7692297e-06,0.99997973,1.7143091e-07,6.194356e-06,2.815423e-05,4.202103e-05,0.9999292,4.0344148e-07,2.4262152e-07,0.002535812,0.003568318,0.05520641,0.0009340166,0.93775547,0.00041714573,0.00014865259,0.02341011,5.3848125e-06,0.9760188
1548,9,odd,2.0375202e-05,2.8830893e-05,0.9999479,1.2680634e-06,1.5399346e-06,1.1337858e-05,4.6025493e-06,0.99995065,2.4530022e-05,8.777702e-06,1.0554565e-05,8.497087e-06,0.9999769,6.364749e-07,3.4166715e-06,0.000239381,0.0012880969,0.93469256,6.101017e-05,0.06371878,2.8407332e-05,2.8305625e-05,0.9998172,6.3072853e-06,0.00011982083,3.871548e-05,0.00011836028,0.9998343,9.764356e-07,7.620063e-06,0.02005765,0.010755706,0.486487,0.00037330086,0.48232633,0.00039691498,0.002148059,0.041403502,1.4729971e-05,0.9560368
1549,8,even,8.840837e-05,4.6935174e-06,0.0023123818,4.5063016e-06,0.99759007,0.0008657611,0.012409833,0.9779865,5.1526017e-06,0.00873277,0.037305653,0.0021219882,0.026842386,0.0006391501,0.93309087,2.1523489e-07,5.4157613e-06,1.01719216e-07,7.14146e-08,0.99999416,4.4371228e-07,1.4948203e-05,1.2626514e-06,5.988305e-08,0.9999833,0.00045164363,8.373937e-06,0.0028633077,1.7064109e-05,0.99665964,1.8511653e-05,3.9964902e-06,0.0024796985,0.011851607,0.9856462,9.261278e-08,8.930419e-06,2.6760075e-08,1.5541594e-06,0.9999894
1550,9,odd,0.0020522915,5.726674e-05,0.99786913,1.0873636e-05,1.0413394e-05,0.00021904071,1.0015358e-06,0.99976104,1.8861443e-05,1.4592015e-07,0.04065431,0.00022747688,0.95841205,0.00061069435,9.548594e-05,0.00010755219,0.0012304746,0.9046392,5.875569e-06,0.09401703,0.00029152658,3.095111e-05,0.99961156,6.8635876e-07,6.53586e-05,0.0035911277,0.00029404828,0.9959843,4.560752e-05,8.4902465e-05,0.0143213635,0.026879229,0.2660862,9.0762784e-05,0.6926224,0.00020723486,0.0003085565,0.058498815,7.5161042e-06,0.9409779
1551,7,odd,0.1751951,0.00022018507,0.824245,2.5138322e-06,0.0003372642,2.8072533e-05,4.6446454e-05,0.9963186,3.218326e-07,0.003606536,0.9523864,0.0024004779,0.024259062,6.029288e-07,0.020953508,1.9667336e-06,0.99902856,1.6830949e-08,7.4992607e-10,0.0009694031,0.00016789384,0.992359,4.7139176e-05,7.560477e-09,0.0074260375,0.79397285,0.00014220107,0.20571603,1.8130071e-06,0.00016716165,0.22450092,0.7739002,1.4964757e-05,2.6285177e-08,0.0015838754,2.5739501e-08,0.9999999,3.6412305e-12,1.0333278e-13,6.0510025e-08
